Time,Exchanger output,Engine Output,Inverter Output
1696582869000,40.01,25.22,23.06
1696582870000,,,
1696582871000,40.05,25.22,23.11
1696582872000,,,
1696582873000,40,25.2,23.11
1696582874000,,,
1696582875000,39.98,25.22,23.09
1696582876000,,,
1696582877000,40,25.14,23.06
1696582878000,,,
1696582879000,39.97,25.22,23.11
1696582880000,,,
1696582881000,40.07,25.18,23.1
1696582882000,,,
1696582883000,39.98,25.16,23.05
1696582884000,,,
1696582885000,39.98,25.22,23.1
1696582886000,,,
1696582887000,39.99,25.16,23.14
1696582888000,,,
1696582889000,40.02,25.11,23.09
1696582890000,,,
1696582891000,40.02,25.12,23.1
1696582892000,,,
1696582893000,39.99,25.1,23.11
1696582894000,,,
1696582895000,39.89,25.3,23.1
1696582896000,,,
1696582897000,39.93,24.99,22.92
1696582898000,,,
1696582899000,,,
1696582900000,40.11,24.69,22.88
1696582901000,,,
1696582902000,40.12,24.63,22.91
1696582903000,,,
1696582904000,40.09,24.64,23.06
1696582905000,,,
1696582906000,39.97,24.6,23.09
1696582907000,40.13,24.48,23.1
1696582908000,,,
1696582909000,40.09,24.43,23.07
1696582910000,,,
1696582911000,34.03,23.04,19.48
1696582912000,,,
1696582913000,34.37,24.34,20.34
1696582914000,,,
1696582915000,,,
1696582916000,,,
1696582917000,,,
1696582918000,35.03,23.24,20.41
1696582919000,,,
1696582920000,34.88,23.28,19.57
1696582921000,,,
1696582922000,34.56,22.68,20.81
1696582923000,,,
1696582924000,32.6,27.98,19.57
1696582925000,,,
1696582926000,32.75,29.56,21.49
1696582927000,,,
1696582928000,33.41,28.7,21.66
1696582929000,,,
1696582930000,36.17,27.27,22.71
1696582931000,,,
1696582932000,32.76,30.48,22.95
1696582933000,,,
1696582934000,34.41,28.56,21.54
1696582935000,,,
1696582936000,31.89,32.52,21.2
1696582937000,,,
1696582938000,31.71,28.32,21.47
1696582939000,,,
1696582940000,33.91,27.4,22.5
1696582941000,,,
1696582942000,31.57,28.63,22.18
1696582943000,,,
1696582944000,33.56,26.93,23.38
1696582945000,,,
1696582946000,33.11,29.69,21.92
1696582947000,,,
1696582948000,35.35,27.08,22.27
1696582949000,,,
1696582950000,32.84,31.85,23.41
1696582951000,,,
1696582952000,33.28,31.78,21.31
1696582953000,,,
1696582954000,29.9,33.26,21.61
1696582955000,,,
1696582956000,,,
1696582957000,,,
1696582958000,,,
1696582959000,,,
1696582960000,35.82,27.31,23.03
1696582961000,,,
1696582962000,,,
1696582963000,,,
1696582964000,,,
1696582965000,,,
1696582966000,,,
1696582967000,,,
1696582968000,36.89,25.67,22.8
1696582969000,,,
1696582970000,35.6,26.25,22.27
1696582971000,,,
1696582972000,39.04,27.57,22.54
1696582973000,,,
1696582974000,36.55,23.98,22.54
1696582975000,,,
1696582976000,36.7,30.4,19.95
1696582977000,,,
1696582978000,35.47,32.09,22.44
1696582979000,,,
1696582980000,34.85,29.19,23.38
1696582981000,,,
1696582982000,,,
1696582983000,,,
1696582984000,33.31,30.37,24.32
1696582985000,,,
1696582986000,34.65,30.34,24.67
1696582987000,,,
1696582988000,34.15,28.55,24.92
1696582989000,,,
1696582990000,35.07,29.14,24.17
1696582991000,,,
1696582992000,36.98,26.49,24.6
1696582993000,,,
1696582994000,34.7,29.76,23.61
1696582995000,,,
1696582996000,33.93,30.61,23.99
1696582997000,,,
1696582998000,36.49,28.96,23.3
1696582999000,,,
1696583000000,34.87,32.87,23.98
1696583001000,,,
1696583002000,37.59,30.54,23.92
1696583003000,,,
1696583004000,37,28.13,24.47
1696583005000,,,
1696583006000,33.34,33.03,22.65
1696583007000,,,
1696583008000,39.85,29.12,24.07
1696583009000,,,
1696583010000,37.6,30.55,22.37
1696583011000,,,
1696583012000,37.65,27.94,24.69
1696583013000,,,
1696583014000,38.41,29.42,24.82
1696583015000,,,
1696583016000,39.33,29.85,23.47
1696583017000,,,
1696583018000,38.95,29.13,22.89
1696583019000,,,
1696583020000,38.11,28.75,23.01
1696583021000,,,
1696583022000,39.36,26.93,23.67
1696583023000,,,
1696583024000,45.91,27.78,26.08
1696583025000,,,
1696583026000,45.98,27.83,26.1
1696583027000,,,
1696583028000,46.03,27.85,25.98
1696583029000,,,
1696583030000,45.99,27.81,25.93
1696583031000,,,
1696583032000,46.03,27.82,25.86
1696583033000,,,
1696583034000,45.95,27.81,25.89
1696583035000,,,
1696583036000,45.89,27.81,25.85
1696583037000,,,
1696583038000,45.97,27.79,25.79
1696583039000,,,
1696583040000,45.89,27.74,25.89
1696583041000,,,
1696583042000,45.88,27.79,25.83
1696583043000,,,
1696583044000,45.89,27.77,25.75
1696583045000,,,
1696583046000,,,
1696583047000,,,
1696583048000,45.82,27.68,25.74
1696583049000,,,
1696583050000,45.79,27.68,25.74
1696583051000,,,
1696583052000,45.83,27.68,25.75
1696583053000,,,
1696583054000,45.78,27.64,25.71
1696583055000,,,
1696583056000,45.77,27.61,25.68
1696583057000,,,
1696583058000,45.77,27.58,25.66
1696583059000,,,
1696583060000,45.77,27.56,25.65
1696583061000,,,
1696583062000,45.76,27.55,25.69
1696583063000,,,
1696583064000,45.66,27.55,25.62
1696583065000,,,
1696583066000,45.72,27.56,25.63
1696583067000,,,
1696583068000,45.68,27.5,25.59
1696583069000,,,
1696583070000,45.71,27.52,25.59
1696583071000,,,
1696583072000,45.66,27.48,25.6
1696583073000,,,
1696583074000,45.7,27.49,25.57
1696583075000,,,
1696583076000,45.69,27.48,25.55
1696583077000,,,
1696583078000,45.61,27.45,25.52
1696583079000,,,
1696583080000,45.62,27.44,25.55
1696583081000,,,
1696583082000,45.58,27.38,25.5
1696583083000,,,
1696583084000,45.58,27.37,25.46
1696583085000,,,
1696583086000,45.55,27.38,25.46
1696583087000,,,
1696583088000,45.55,27.36,25.45
1696583089000,,,
1696583090000,45.57,27.35,25.47
1696583091000,,,
1696583092000,45.55,27.3,25.48
1696583093000,,,
1696583094000,45.55,27.33,25.44
1696583095000,,,
1696583096000,45.5,27.3,25.43
1696583097000,,,
1696583098000,45.53,27.25,25.42
1696583099000,,,
1696583100000,45.47,27.23,25.38
1696583101000,,,
1696583102000,45.48,27.23,25.37
1696583103000,,,
1696583104000,45.48,27.25,25.38
1696583105000,,,
1696583106000,45.48,27.23,25.36
1696583107000,,,
1696583108000,45.46,27.19,25.32
1696583109000,,,
1696583110000,45.47,27.2,25.35
1696583111000,,,
1696583112000,45.46,27.13,25.39
1696583113000,,,
1696583114000,45.41,27.18,25.29
1696583115000,,,
1696583116000,45.39,27.18,25.31
1696583117000,,,
1696583118000,45.37,27.14,25.29
1696583119000,,,
1696583120000,45.35,27.14,25.29
1696583121000,,,
1696583122000,45.31,27.11,25.25
1696583123000,,,
1696583124000,45.33,27.06,25.26
1696583125000,,,
1696583126000,45.31,27.06,25.25
1696583127000,,,
1696583128000,45.25,27.03,25.19
1696583129000,,,
1696583130000,45.25,27.05,25.18
1696583131000,,,
1696583132000,45.24,27.02,25.16
1696583133000,,,
1696583134000,45.24,27.06,25.16
1696583135000,,,
1696583136000,45.28,27,25.19
1696583137000,,,
1696583138000,45.21,27,25.16
1696583139000,,,
1696583140000,45.22,26.99,25.14
1696583141000,,,
1696583142000,45.21,26.97,25.11
1696583143000,,,
1696583144000,45.25,26.94,25.1
1696583145000,,,
1696583146000,45.19,26.98,25.13
1696583147000,,,
1696583148000,45.18,26.91,25.11
1696583149000,,,
1696583150000,45.17,26.94,25.1
1696583151000,,,
1696583152000,45.14,26.93,25.1
1696583153000,,,
1696583154000,45.17,26.92,25.07
1696583155000,,,
1696583156000,45.1,26.85,25.05
1696583157000,,,
1696583158000,45.1,26.87,25.01
1696583159000,,,
1696583160000,45.13,26.8,25.02
1696583161000,,,
1696583162000,45.06,26.81,24.98
1696583163000,,,
1696583164000,45.03,26.8,24.98
1696583165000,,,
1696583166000,45.11,26.81,25.02
1696583167000,,,
1696583168000,45.08,26.78,24.97
1696583169000,,,
1696583170000,45.02,26.76,24.96
1696583171000,,,
1696583172000,45.03,26.78,24.95
1696583173000,,,
1696583174000,45.02,26.75,24.95
1696583175000,,,
1696583176000,45.07,26.73,24.95
1696583177000,,,
1696583178000,45.02,26.72,24.93
1696583179000,,,
1696583180000,45.01,26.66,24.92
1696583181000,,,
1696583182000,45.04,26.71,24.92
1696583183000,,,
1696583184000,45.01,26.68,24.94
1696583185000,,,
1696583186000,45.03,26.69,24.91
1696583187000,,,
1696583188000,44.96,26.72,24.92
1696583189000,,,
1696583190000,44.92,26.73,24.91
1696583191000,,,
1696583192000,45.01,26.68,24.93
1696583193000,,,
1696583194000,44.93,26.73,24.86
1696583195000,,,
1696583196000,44.96,26.66,24.86
1696583197000,,,
1696583198000,44.93,26.7,24.83
1696583199000,,,
1696583200000,44.59,26.51,24.8
1696583201000,,,
1696583202000,44.53,26.56,24.79
1696583203000,,,
1696583204000,44.51,26.62,24.81
1696583205000,,,
1696583206000,44.53,26.61,24.77
1696583207000,,,
1696583208000,44.61,26.69,24.88
1696583209000,,,
1696583210000,44.49,26.61,24.8
1696583211000,,,
1696583212000,40.92,24.54,22.14
1696583213000,,,
1696583214000,37.9,25.13,21.38
1696583215000,,,
1696583216000,38.33,24.51,20.95
1696583217000,,,
1696583218000,37.32,25.87,21.77
1696583219000,,,
1696583220000,38.02,26.61,22.62
1696583221000,,,
1696583222000,39.42,24.27,21.54
1696583223000,,,
1696583224000,36.76,26.86,21.67
1696583225000,,,
1696583226000,38.93,26.64,23.11
1696583227000,,,
1696583228000,36.47,29.57,24.69
1696583229000,,,
1696583230000,37.17,27.39,23.7
1696583231000,,,
1696583232000,36.75,30.6,23.95
1696583233000,,,
1696583234000,35.48,26.27,22.74
1696583235000,,,
1696583236000,33.9,33.37,23.22
1696583237000,,,
1696583238000,36.39,29.87,22.94
1696583239000,,,
1696583240000,35.23,28.58,24.67
1696583241000,,,
1696583242000,35.69,30.67,23.76
1696583243000,,,
1696583244000,34.69,28.07,22.73
1696583245000,,,
1696583246000,37.73,28.53,24.76
1696583247000,,,
1696583248000,37.93,28.53,23.72
1696583249000,,,
1696583250000,37.16,28.73,23.07
1696583251000,,,
1696583252000,33.56,32.73,23.06
1696583253000,,,
1696583254000,36.29,31.43,23.22
1696583255000,,,
1696583256000,35.36,31.12,22.52
1696583257000,,,
1696583258000,34.36,33.15,23.67
1696583259000,,,
1696583260000,,,
1696583261000,,,
1696583262000,31.57,35.2,23.39
1696583263000,,,
1696583264000,37.19,28.91,24.94
1696583265000,,,
1696583266000,38.21,28.24,22.85
1696583267000,,,
1696583268000,38.09,30.78,23.84
1696583269000,,,
1696583270000,37,29.76,24.04
1696583271000,,,
1696583272000,39.17,28.78,23.87
1696583273000,,,
1696583274000,37.95,29.81,22.87
1696583275000,,,
1696583276000,35.44,33.27,24.7
1696583277000,,,
1696583278000,37.56,30.59,25.22
1696583279000,,,
1696583280000,35.57,29.43,25.85
1696583281000,,,
1696583282000,34.53,31.79,25.36
1696583283000,,,
1696583284000,34.5,32.82,24.74
1696583285000,,,
1696583286000,36.61,31.6,24.61
1696583287000,,,
1696583288000,36.96,30.96,26.08
1696583289000,,,
1696583290000,35.06,34.7,24.19
1696583291000,,,
1696583292000,37.84,30.48,25.19
1696583293000,,,
1696583294000,35.89,33.35,25.66
1696583295000,,,
1696583296000,36.63,30.48,26.25
1696583297000,,,
1696583298000,39.68,29.89,25.71
1696583299000,,,
1696583300000,37.08,32.51,26.02
1696583301000,,,
1696583302000,39.14,31.66,25.64
1696583303000,,,
1696583304000,34.53,34.48,24.15
1696583305000,,,
1696583306000,38.8,30.39,25.21
1696583307000,,,
1696583308000,36.01,31.79,25.94
1696583309000,,,
1696583310000,37.71,32.56,25.33
1696583311000,,,
1696583312000,41.59,30.76,26.36
1696583313000,,,
1696583314000,39.75,28.22,25.19
1696583315000,,,
1696583316000,40.19,27.09,24.19
1696583317000,,,
1696583318000,39.76,29.18,23.78
1696583319000,,,
1696583320000,41.27,26.92,23.22
1696583321000,,,
1696583322000,39.62,26.87,24.34
1696583323000,,,
1696583324000,46.86,29.39,27.74
1696583325000,,,
1696583326000,46.81,29.35,27.64
1696583327000,,,
1696583328000,46.94,29.31,27.6
1696583329000,,,
1696583330000,46.86,29.36,27.48
1696583331000,,,
1696583332000,46.84,29.39,27.48
1696583333000,,,
1696583334000,,,
1696583335000,,,
1696583336000,,,
1696583337000,,,
1696583338000,,,
1696583339000,,,
1696583340000,,,
1696583341000,,,
1696583342000,,,
1696583343000,,,
1696583344000,,,
1696583345000,,,
1696583346000,,,
1696583347000,,,
1696583348000,,,
1696583349000,,,
1696583350000,,,
1696583351000,,,
1696583352000,,,
1696583353000,,,
1696583354000,,,
1696583355000,,,
1696583356000,,,
1696583357000,,,
1696583358000,,,
1696583359000,,,
1696583360000,,,
1696583361000,,,
1696583362000,,,
1696583363000,,,
1696583364000,,,
1696583365000,,,
1696583366000,,,
1696583367000,,,
1696583368000,,,
1696583369000,,,
1696583370000,,,
1696583371000,,,
1696583372000,,,
1696583373000,,,
1696583374000,,,
1696583375000,,,
1696583376000,,,
1696583377000,,,
1696583378000,,,
1696583379000,,,
1696583380000,,,
1696583381000,,,
1696583382000,,,
1696583383000,,,
1696583384000,,,
1696583385000,,,
1696583386000,,,
1696583387000,,,
1696583388000,,,
1696583389000,,,
1696583390000,,,
1696583391000,,,
1696583392000,,,
1696583393000,,,
1696583394000,,,
1696583395000,,,
1696583396000,,,
1696583397000,,,
1696583398000,,,
1696583399000,,,
1696583400000,,,
