"Time","AC Current","DC Current"
1696582869000,0,0
1696582869500,0,0
1696582870000,0,0
1696582870500,0,0
1696582871000,0,0
1696582871500,0,0
1696582872000,0,0
1696582872500,0,0
1696582873000,0,0
1696582873500,0,0
1696582874000,0,0
1696582874500,0,0
1696582875000,0,0
1696582875500,0,0
1696582876000,0,0
1696582876500,0,0
1696582877000,0,0
1696582877500,0,0
1696582878000,0,0
1696582878500,0,0
1696582879000,0,0
1696582879500,0,0
1696582880000,0,0
1696582880500,0,0
1696582881000,0,0
1696582881500,0,0
1696582882000,0,0
1696582882500,0,0
1696582883000,0,0
1696582883500,0,0
1696582884000,0,0
1696582884500,0,0
1696582885000,0,0
1696582885500,0,0
1696582886000,0,0
1696582886500,0,0
1696582887000,0,0
1696582887500,0,0
1696582888000,0,0
1696582888500,0,0
1696582889000,0,0
1696582889500,0,0
1696582890000,0,0
1696582890500,0,0
1696582891000,0,0
1696582891500,0,0
1696582892000,0,0
1696582892500,0,0
1696582893000,0,0
1696582893500,0,0
1696582894000,0,0
1696582894500,0,0
1696582895000,0,0
1696582895500,0,0
1696582896000,0,0
1696582896500,0,0
1696582897000,0,0
1696582897500,0,0
1696582898000,0,0
1696582898500,0,0
1696582899000,0,0
1696582899500,0,0
1696582900000,0,0
1696582900500,0,0
1696582901000,0,0
1696582901500,0,0
1696582902000,0,0
1696582902500,0,0
1696582903000,0,0
1696582903500,0,0
1696582904000,0,0
1696582904500,0,0
1696582905000,0,0
1696582905500,0,0
1696582906000,0,0
1696582906500,0,0
1696582907000,0,0
1696582907500,0,0
1696582908000,0,0
1696582908500,0,0
1696582909000,0,0
1696582909500,0,0
1696582910000,0,0
1696582910500,103.8,6
1696582911000,178.6,15.4
1696582911500,211.7,19.2
1696582912000,36.1,3.7
1696582912500,23.9,2.3
1696582913000,32.7,3.3
1696582913500,31,2.9
1696582914000,23.7,2.2
1696582914500,28.9,3
1696582915000,12.9,1
1696582915500,17.5,1.6
1696582916000,24.8,2.3
1696582916500,31.1,2.8
1696582917000,17.1,1.7
1696582917500,20.6,2
1696582918000,31,2.9
1696582918500,27.3,2.8
1696582919000,68.1,1
1696582919500,93.6,1.6
1696582920000,33,0.4
1696582920500,35.8,2.4
1696582921000,125.7,5.3
1696582921500,11.6,0.4
1696582922000,210.9,13.6
1696582922500,213.9,19.1
1696582923000,212.6,25.8
1696582923500,205.4,31.3
1696582924000,201,35.9
1696582924500,-27.7,-1.8
1696582925000,215.8,41
1696582925500,28,6.8
1696582926000,154.4,30.5
1696582926500,107.5,22.2
1696582927000,31.1,6.5
1696582927500,131.4,25.6
1696582928000,94.4,21
1696582928500,1.5,0.9
1696582929000,38.6,7.6
1696582929500,96.4,19.9
1696582930000,11.8,2.6
1696582930500,34.9,7.9
1696582931000,,
1696582931500,85.6,17.6
1696582932000,112.3,22.7
1696582932500,191,40.3
1696582933000,133.3,29.2
1696582933500,214.1,50.1
1696582934000,-29.7,-2.6
1696582934500,-8.4,-0.5
1696582935000,225.8,40
1696582935500,256.6,48.6
1696582936000,4.5,1
1696582936500,105.9,18.2
1696582937000,92.2,17.3
1696582937500,282.6,46.8
1696582938000,-14.9,-0.9
1696582938500,55.1,12.9
1696582939000,76.7,15
1696582939500,,
1696582940000,19.9,3.9
1696582940500,50.4,10.2
1696582941000,50.4,10.8
1696582941500,66.8,13.6
1696582942000,193,41.7
1696582942500,119.4,25.6
1696582943000,52.5,11.1
1696582943500,27.7,5.8
1696582944000,76.5,16.4
1696582944500,19.6,4.6
1696582945000,-22.1,-2.4
1696582945500,194.4,36.4
1696582946000,74.3,15.2
1696582946500,148.5,28.9
1696582947000,97.3,20.2
1696582947500,119.4,23.1
1696582948000,100.9,20
1696582948500,98.9,22.3
1696582949000,14.7,3.1
1696582949500,249.9,47.4
1696582950000,121.5,27.9
1696582950500,-1,0.7
1696582951000,145.7,32.4
1696582951500,105.5,24.4
1696582952000,58,13.5
1696582952500,21.9,4.2
1696582953000,255.9,44.8
1696582953500,,
1696582954000,177.1,42.5
1696582954500,,
1696582955000,-34.3,-4.9
1696582955500,-13.4,-0.9
1696582956000,,
1696582956500,-27.7,-1.8
1696582957000,,
1696582957500,110.8,17
1696582958000,,
1696582958500,28.3,4.4
1696582959000,32.2,5
1696582959500,,
1696582960000,,
1696582960500,,
1696582961000,12.9,2
1696582961500,,
1696582962000,22.7,3.6
1696582962500,13.5,2
1696582963000,,
1696582963500,-12.5,-0.9
1696582964000,20.6,2.7
1696582964500,9.2,1.4
1696582965000,,
1696582965500,19.6,2.6
1696582966000,,
1696582966500,10.7,1.4
1696582967000,26.5,4.1
1696582967500,26.2,3.9
1696582968000,25.2,3.6
1696582968500,2.4,0.2
1696582969000,-14.8,-0.3
1696582969500,113.9,14.9
1696582970000,94.1,14
1696582970500,-2.2,-0.2
1696582971000,-0.6,0
1696582971500,34.9,4.4
1696582972000,13.5,1.6
1696582972500,174.5,8.2
1696582973000,98.1,4.9
1696582973500,7.1,0.2
1696582974000,156.2,14.2
1696582974500,221.6,19.9
1696582975000,201.7,24.8
1696582975500,195.8,30.5
1696582976000,202.6,37.5
1696582976500,-17.3,-1.3
1696582977000,136.2,25.3
1696582977500,126.4,22.2
1696582978000,98.4,20.5
1696582978500,106.1,21.1
1696582979000,39.5,7.5
1696582979500,59,10.5
1696582980000,66.9,13.7
1696582980500,47.4,9.2
1696582981000,75.2,13.3
1696582981500,,
1696582982000,25.8,6.1
1696582982500,46.1,9.5
1696582983000,65.7,12.8
1696582983500,59.5,11.7
1696582984000,46.4,8.9
1696582984500,64.4,12.5
1696582985000,56.2,11.7
1696582985500,124.9,28.5
1696582986000,110,25.5
1696582986500,11.8,1.6
1696582987000,76,14.1
1696582987500,50.4,10.5
1696582988000,52.5,11.2
1696582988500,24.7,5
1696582989000,58.1,12
1696582989500,38.2,8.3
1696582990000,64.2,12.7
1696582990500,54.2,11
1696582991000,38,8.3
1696582991500,39.9,7.1
1696582992000,42.8,8.2
1696582992500,43.1,8.9
1696582993000,80.9,17.5
1696582993500,80.1,16.7
1696582994000,46.9,10.9
1696582994500,75.9,16.6
1696582995000,64.4,13.6
1696582995500,51.1,11.3
1696582996000,49.6,11.3
1696582996500,61,12.8
1696582997000,86.6,20.1
1696582997500,127.1,26.9
1696582998000,80.3,16.8
1696582998500,-1,0.1
1696582999000,191.3,33.4
1696582999500,124,25.1
1696583000000,61.5,13.5
1696583000500,136.2,29.9
1696583001000,95.8,20.1
1696583001500,105.4,23.2
1696583002000,16.5,3.6
1696583002500,51.9,11.1
1696583003000,44.2,9.7
1696583003500,34.3,7.1
1696583004000,247.5,50.2
1696583004500,227.2,48.3
1696583005000,206.1,51.3
1696583005500,232.5,56.7
1696583006000,-13.4,-1.8
1696583006500,-23.2,-2.3
1696583007000,-16.5,-1.2
1696583007500,-13.2,-0.8
1696583008000,-13.6,-0.7
1696583008500,-12.9,-0.6
1696583009000,83.6,13
1696583009500,67.3,10.3
1696583010000,45.2,7.3
1696583010500,43.3,6.7
1696583011000,30.8,4.6
1696583011500,35,5.7
1696583012000,27.2,4.6
1696583012500,35.2,5.5
1696583013000,31.9,5.1
1696583013500,41.6,6.5
1696583014000,-3.8,-0.1
1696583014500,-5.1,-0.5
1696583015000,34.9,5
1696583015500,44.8,6.5
1696583016000,-16.4,-0.5
1696583016500,-1.9,-0.1
1696583017000,58.3,7
1696583017500,31.7,3.9
1696583018000,40.2,4.8
1696583018500,17.3,2
1696583019000,17,1.9
1696583019500,75.4,10.6
1696583020000,54.9,7.4
1696583020500,52.6,6.6
1696583021000,4,0.5
1696583021500,231.3,11.5
1696583022000,201.8,11.3
1696583022500,2,0
1696583023000,0,0
1696583023500,0,0
1696583024000,0,0
1696583024500,0,0
1696583025000,0,0
1696583025500,0,0
1696583026000,0,0
1696583026500,0,0
1696583027000,0,0
1696583027500,0,0
1696583028000,0,0
1696583028500,0,0
1696583029000,0,0
1696583029500,0,0
1696583030000,0,0
1696583030500,0,0
1696583031000,0,0
1696583031500,0,0
1696583032000,0,0
1696583032500,0,0
1696583033000,0,0
1696583033500,0,0
1696583034000,0,0
1696583034500,0,0
1696583035000,0,0
1696583035500,0,0
1696583036000,0,0
1696583036500,0,0
1696583037000,0,0
1696583037500,0,0
1696583038000,0,0
1696583038500,0,0
1696583039000,0,0
1696583039500,0,0
1696583040000,0,0
1696583040500,0,0
1696583041000,0,0
1696583041500,0,0
1696583042000,0,0
1696583042500,0,0
1696583043000,0,0
1696583043500,0,0
1696583044000,0,0
1696583044500,0,0
1696583045000,0,0
1696583045500,0,0
1696583046000,,
1696583046500,0,0
1696583047000,0,0
1696583047500,0,0
1696583048000,0,0
1696583048500,0,0
1696583049000,0,0
1696583049500,0,0
1696583050000,0,0
1696583050500,0,0
1696583051000,0,0
1696583051500,0,0
1696583052000,0,0
1696583052500,0,0
1696583053000,0,0
1696583053500,0,0
1696583054000,0,0
1696583054500,0,0
1696583055000,0,0
1696583055500,0,0
1696583056000,0,0
1696583056500,0,0
1696583057000,0,0
1696583057500,0,0
1696583058000,0,0
1696583058500,0,0
1696583059000,0,0
1696583059500,0,0
1696583060000,0,0
1696583060500,0,0
1696583061000,0,0
1696583061500,0,0
1696583062000,0,0
1696583062500,0,0
1696583063000,0,0
1696583063500,0,0
1696583064000,0,0
1696583064500,0,0
1696583065000,0,0
1696583065500,0,0
1696583066000,0,0
1696583066500,0,0
1696583067000,0,0
1696583067500,0,0
1696583068000,0,0
1696583068500,0,0
1696583069000,0,0
1696583069500,0,0
1696583070000,0,0
1696583070500,0,0
1696583071000,0,0
1696583071500,0,0
1696583072000,0,0
1696583072500,0,0
1696583073000,0,0
1696583073500,0,0
1696583074000,0,0
1696583074500,0,0
1696583075000,0,0
1696583075500,0,0
1696583076000,0,0
1696583076500,0,0
1696583077000,0,0
1696583077500,0,0
1696583078000,0,0
1696583078500,0,0
1696583079000,0,0
1696583079500,0,0
1696583080000,0,0
1696583080500,0,0
1696583081000,0,0
1696583081500,0,0
1696583082000,0,0
1696583082500,0,0
1696583083000,0,0
1696583083500,0,0
1696583084000,0,0
1696583084500,0,0
1696583085000,0,0
1696583085500,0,0
1696583086000,0,0
1696583086500,0,0
1696583087000,0,0
1696583087500,0,0
1696583088000,0,0
1696583088500,0,0
1696583089000,0,0
1696583089500,0,0
1696583090000,0,0
1696583090500,0,0
1696583091000,0,0
1696583091500,0,0
1696583092000,0,0
1696583092500,0,0
1696583093000,0,0
1696583093500,0,0
1696583094000,0,0
1696583094500,0,0
1696583095000,0,0
1696583095500,0,0
1696583096000,0,0
1696583096500,0,0
1696583097000,0,0
1696583097500,0,0
1696583098000,0,0
1696583098500,0,0
1696583099000,0,0
1696583099500,0,0
1696583100000,0,0
1696583100500,0,0
1696583101000,0,0
1696583101500,0,0
1696583102000,0,0
1696583102500,0,0
1696583103000,0,0
1696583103500,0,0
1696583104000,0,0
1696583104500,0,0
1696583105000,0,0
1696583105500,0,0
1696583106000,0,0
1696583106500,0,0
1696583107000,0,0
1696583107500,0,0
1696583108000,0,0
1696583108500,0,0
1696583109000,0,0
1696583109500,0,0
1696583110000,0,0
1696583110500,0,0
1696583111000,0,0
1696583111500,0,0
1696583112000,0,0
1696583112500,0,0
1696583113000,0,0
1696583113500,0,0
1696583114000,0,0
1696583114500,0,0
1696583115000,0,0
1696583115500,0,0
1696583116000,0,0
1696583116500,0,0
1696583117000,0,0
1696583117500,0,0
1696583118000,0,0
1696583118500,0,0
1696583119000,0,0
1696583119500,0,0
1696583120000,0,0
1696583120500,0,0
1696583121000,0,0
1696583121500,0,0
1696583122000,0,0
1696583122500,0,0
1696583123000,0,0
1696583123500,0,0
1696583124000,0,0
1696583124500,0,0
1696583125000,0,0
1696583125500,0,0
1696583126000,0,0
1696583126500,0,0
1696583127000,0,0
1696583127500,0,0
1696583128000,0,0
1696583128500,0,0
1696583129000,0,0
1696583129500,0,0
1696583130000,0,0
1696583130500,0,0
1696583131000,0,0
1696583131500,0,0
1696583132000,0,0
1696583132500,0,0
1696583133000,0,0
1696583133500,0,0
1696583134000,0,0
1696583134500,0,0
1696583135000,0,0
1696583135500,0,0
1696583136000,0,0
1696583136500,0,0
1696583137000,0,0
1696583137500,0,0
1696583138000,0,0
1696583138500,0,0
1696583139000,0,0
1696583139500,0,0
1696583140000,0,0
1696583140500,0,0
1696583141000,0,0
1696583141500,0,0
1696583142000,0,0
1696583142500,0,0
1696583143000,0,0
1696583143500,0,0
1696583144000,0,0
1696583144500,0,0
1696583145000,0,0
1696583145500,0,0
1696583146000,0,0
1696583146500,0,0
1696583147000,0,0
1696583147500,0,0
1696583148000,0,0
1696583148500,0,0
1696583149000,0,0
1696583149500,0,0
1696583150000,0,0
1696583150500,0,0
1696583151000,0,0
1696583151500,0,0
1696583152000,0,0
1696583152500,0,0
1696583153000,0,0
1696583153500,0,0
1696583154000,0,0
1696583154500,0,0
1696583155000,0,0
1696583155500,0,0
1696583156000,0,0
1696583156500,0,0
1696583157000,0,0
1696583157500,0,0
1696583158000,0,0
1696583158500,0,0
1696583159000,0,0
1696583159500,0,0
1696583160000,0,0
1696583160500,0,0
1696583161000,0,0
1696583161500,0,0
1696583162000,0,0
1696583162500,0,0
1696583163000,0,0
1696583163500,0,0
1696583164000,0,0
1696583164500,0,0
1696583165000,0,0
1696583165500,0,0
1696583166000,0,0
1696583166500,0,0
1696583167000,0,0
1696583167500,0,0
1696583168000,0,0
1696583168500,0,0
1696583169000,0,0
1696583169500,0,0
1696583170000,0,0
1696583170500,0,0
1696583171000,0,0
1696583171500,0,0
1696583172000,0,0
1696583172500,0,0
1696583173000,0,0
1696583173500,0,0
1696583174000,0,0
1696583174500,0,0
1696583175000,0,0
1696583175500,0,0
1696583176000,0,0
1696583176500,0,0
1696583177000,0,0
1696583177500,0,0
1696583178000,0,0
1696583178500,0,0
1696583179000,0,0
1696583179500,0,0
1696583180000,0,0
1696583180500,0,0
1696583181000,0,0
1696583181500,0,0
1696583182000,0,0
1696583182500,0,0
1696583183000,0,0
1696583183500,0,0
1696583184000,0,0
1696583184500,0,0
1696583185000,0,0
1696583185500,0,0
1696583186000,0,0
1696583186500,0,0
1696583187000,0,0
1696583187500,0,0
1696583188000,0,0
1696583188500,0,0
1696583189000,0,0
1696583189500,0,0
1696583190000,0,0
1696583190500,0,0
1696583191000,0,0
1696583191500,0,0
1696583192000,0,0
1696583192500,0,0
1696583193000,0,0
1696583193500,0,0
1696583194000,0,0
1696583194500,0,0
1696583195000,0,0
1696583195500,0,0
1696583196000,0,0
1696583196500,0,0
1696583197000,0,0
1696583197500,0,0
1696583198000,0,0
1696583198500,0,0
1696583199000,0,0
1696583199500,0,0
1696583200000,0,0
1696583200500,0,0
1696583201000,0,0
1696583201500,0,0
1696583202000,0,0
1696583202500,0,0
1696583203000,0,0
1696583203500,0,0
1696583204000,0,0
1696583204500,0,0
1696583205000,0,0
1696583205500,0,0
1696583206000,0,0
1696583206500,0,0
1696583207000,0,0
1696583207500,0,0
1696583208000,0,0
1696583208500,0,0
1696583209000,0,0
1696583209500,0,0
1696583210000,0,0
1696583210500,0,0
1696583211000,0,0
1696583211500,48.3,2.7
1696583212000,86.5,4.7
1696583212500,136.7,10.1
1696583213000,197.1,15.1
1696583213500,102.4,9.1
1696583214000,112.5,1.3
1696583214500,204.8,17.8
1696583215000,46.8,4.5
1696583215500,27.4,2.6
1696583216000,16.5,1.5
1696583216500,22.6,2
1696583217000,37,3.8
1696583217500,42.6,4.4
1696583218000,57.8,5.9
1696583218500,43.5,4.6
1696583219000,18.9,2
1696583219500,15.8,1.7
1696583220000,18.8,2
1696583220500,6.4,0.7
1696583221000,186.4,8.2
1696583221500,141.9,6.8
1696583222000,3,0
1696583222500,0.7,0
1696583223000,216.6,14.4
1696583223500,213.3,16.3
1696583224000,200.5,24.3
1696583224500,204.7,30.9
1696583225000,205.9,33.2
1696583225500,-3.9,-0.3
1696583226000,84.4,13.3
1696583226500,143.7,24.1
1696583227000,101.3,18.2
1696583227500,56.1,10.1
1696583228000,133.6,27.4
1696583228500,-29.4,-2.6
1696583229000,212.5,40.9
1696583229500,109.9,24.6
1696583230000,206.2,36
1696583230500,223.4,34
1696583231000,140,29.1
1696583231500,68.4,14.3
1696583232000,127.4,27.2
1696583232500,105,22.8
1696583233000,-13.7,-1.3
1696583233500,-11.4,-0.8
1696583234000,-4.8,0
1696583234500,242.4,27.8
1696583235000,203.5,30.8
1696583235500,201.5,41.8
1696583236000,209.8,42
1696583236500,-8.1,-0.7
1696583237000,4.4,0.1
1696583237500,229,39.5
1696583238000,152.5,25.6
1696583238500,84.4,16.9
1696583239000,129,23.4
1696583239500,42.2,8.6
1696583240000,36.9,7.4
1696583240500,47,9.7
1696583241000,68.2,13.5
1696583241500,256.8,53
1696583242000,40,8.9
1696583242500,40.3,8.7
1696583243000,-14.3,-1.8
1696583243500,-12.3,-1.4
1696583244000,28.5,5.3
1696583244500,136,25.2
1696583245000,63.2,12.7
1696583245500,52.8,10.1
1696583246000,54.7,9.1
1696583246500,43.2,8.8
1696583247000,88.8,17.8
1696583247500,136.7,26.3
1696583248000,61.8,12.7
1696583248500,54.2,10.5
1696583249000,157.7,32.6
1696583249500,49.2,10.3
1696583250000,46.8,9.7
1696583250500,45.6,9
1696583251000,206,39.8
1696583251500,216.7,45.6
1696583252000,230.2,46.6
1696583252500,217.4,46.5
1696583253000,101.2,21.9
1696583253500,20.4,4.3
1696583254000,153.1,29.9
1696583254500,246.3,45.1
1696583255000,252.4,46.3
1696583255500,230.4,44.8
1696583256000,290.3,43
1696583256500,215.7,43.9
1696583257000,225.1,48.2
1696583257500,206.6,52.2
1696583258000,134.6,42.5
1696583258500,-15.7,-1.8
1696583259000,64.3,11.8
1696583259500,206.1,40.4
1696583260000,,
1696583260500,-12.6,-1
1696583261000,-17.2,-1.3
1696583261500,277.1,44.7
1696583262000,214.6,45.3
1696583262500,217,49.4
1696583263000,235.6,53.2
1696583263500,194.3,54.4
1696583264000,-16.1,-3.1
1696583264500,-17.3,-2.1
1696583265000,-23.7,-2
1696583265500,-26.8,-1.7
1696583266000,-26,-1.2
1696583266500,-25.7,-1.1
1696583267000,-4.5,-0.3
1696583267500,258.8,31.1
1696583268000,68.7,11.1
1696583268500,29.8,5.4
1696583269000,-3.2,-0.4
1696583269500,26,3.6
1696583270000,72,10.8
1696583270500,47.7,6.9
1696583271000,-3.3,-0.4
1696583271500,-13.9,-0.4
1696583272000,-22.7,-0.5
1696583272500,195.6,7.7
1696583273000,195.4,8.7
1696583273500,218.6,14.2
1696583274000,213.8,20.9
1696583274500,207,26.7
1696583275000,197.6,33.5
1696583275500,228.5,40.2
1696583276000,193.7,38.9
1696583276500,-13.4,-1.3
1696583277000,168.7,27.1
1696583277500,148.8,27.6
1696583278000,253,42.7
1696583278500,174.6,33.8
1696583279000,54.9,11.2
1696583279500,58.7,11.9
1696583280000,9.6,1.6
1696583280500,7.3,0.8
1696583281000,126.4,25.6
1696583281500,86.5,15
1696583282000,54.4,11.2
1696583282500,62.1,10.9
1696583283000,97.4,18.9
1696583283500,110.2,20.8
1696583284000,116.8,25.1
1696583284500,83.3,16
1696583285000,218.4,45.1
1696583285500,88.9,19.2
1696583286000,90.9,17.1
1696583286500,204.7,39.7
1696583287000,214.2,39.5
1696583287500,85.7,16.8
1696583288000,54.6,10.9
1696583288500,232.6,43.6
1696583289000,49.8,11.5
1696583289500,271.6,49.7
1696583290000,55.8,11.1
1696583290500,216.1,42.4
1696583291000,53,11.3
1696583291500,-19.1,-2.4
1696583292000,-6.8,-0.8
1696583292500,40.6,7.4
1696583293000,39.5,7.3
1696583293500,178.1,29.7
1696583294000,132.9,27.1
1696583294500,59.8,13.1
1696583295000,163.1,29.5
1696583295500,32.2,6.1
1696583296000,41.3,8.7
1696583296500,55.3,11.6
1696583297000,47.5,10.4
1696583297500,128.2,25.8
1696583298000,60.8,13.3
1696583298500,42.6,9.1
1696583299000,46.9,10.2
1696583299500,47.4,10.1
1696583300000,48.6,9.6
1696583300500,45.6,9.9
1696583301000,50.7,10.9
1696583301500,42.6,8.7
1696583302000,37.1,7.5
1696583302500,61.7,13.1
1696583303000,59,12.3
1696583303500,101.5,22.5
1696583304000,221.8,50.4
1696583304500,224,51.8
1696583305000,217.4,57.2
1696583305500,191.8,48.9
1696583306000,-22.3,-3.2
1696583306500,217.3,42.2
1696583307000,257.7,51.7
1696583307500,234.2,49.8
1696583308000,-21.7,-0.3
1696583308500,-12.8,-1.3
1696583309000,-17.2,-1.9
1696583309500,163.7,33.1
1696583310000,194.1,35
1696583310500,69.6,12.9
1696583311000,47.8,8.7
1696583311500,29.4,5.2
1696583312000,-4.5,-0.4
1696583312500,5.9,0.8
1696583313000,33.2,5.7
1696583313500,6.7,1.1
1696583314000,-26.7,-1.6
1696583314500,-25.9,-1
1696583315000,-27.5,-0.7
1696583315500,-16.6,-0.5
1696583316000,-12.6,-0.1
1696583316500,128,11.8
1696583317000,67.4,6.1
1696583317500,66,7
1696583318000,65.4,6.8
1696583318500,48.3,5.1
1696583319000,31.7,2.8
1696583319500,210.2,5.8
1696583320000,208.1,9.8
1696583320500,204.2,13.9
1696583321000,154.5,9.6
1696583321500,143.7,10.4
1696583322000,34.1,0.9
1696583322500,18.5,0.4
1696583323000,8,0.2
1696583323500,1,0
1696583324000,0,0
1696583324500,0,0
1696583325000,0,0
1696583325500,0,0
1696583326000,0,0
1696583326500,0,0
1696583327000,0,0
1696583327500,0,0
1696583328000,0,0
1696583328500,0,0
1696583329000,0,0
1696583329500,0,0
1696583330000,0,0
1696583330500,0,0
1696583331000,0,0
1696583331500,0,0
1696583332000,,
1696583332500,0,0
1696583333000,0,0
1696583333500,0,0
1696583334000,0,0
1696583334500,,
1696583335000,,
1696583335500,,
1696583336000,,
1696583336500,,
1696583337000,,
1696583337500,,
1696583338000,,
1696583338500,,
1696583339000,,
1696583339500,,
1696583340000,,
1696583340500,,
1696583341000,,
1696583341500,,
1696583342000,,
1696583342500,,
1696583343000,,
1696583343500,,
1696583344000,,
1696583344500,,
1696583345000,,
1696583345500,,
1696583346000,,
1696583346500,,
1696583347000,,
1696583347500,,
1696583348000,,
1696583348500,,
1696583349000,,
1696583349500,,
1696583350000,,
1696583350500,,
1696583351000,,
1696583351500,,
1696583352000,,
1696583352500,,
1696583353000,,
1696583353500,,
1696583354000,,
1696583354500,,
1696583355000,,
1696583355500,,
1696583356000,,
1696583356500,,
1696583357000,,
1696583357500,,
1696583358000,,
1696583358500,,
1696583359000,,
1696583359500,,
1696583360000,,
1696583360500,,
1696583361000,,
1696583361500,,
1696583362000,,
1696583362500,,
1696583363000,,
1696583363500,,
1696583364000,,
1696583364500,,
1696583365000,,
1696583365500,,
1696583366000,,
1696583366500,,
1696583367000,,
1696583367500,,
1696583368000,,
1696583368500,,
1696583369000,,
1696583369500,,
1696583370000,,
1696583370500,,
1696583371000,,
1696583371500,,
1696583372000,,
1696583372500,,
1696583373000,,
1696583373500,,
1696583374000,,
1696583374500,,
1696583375000,,
1696583375500,,
1696583376000,,
1696583376500,,
1696583377000,,
1696583377500,,
1696583378000,,
1696583378500,,
1696583379000,,
1696583379500,,
1696583380000,,
1696583380500,,
1696583381000,,
1696583381500,,
1696583382000,,
1696583382500,,
1696583383000,,
1696583383500,,
1696583384000,,
1696583384500,,
1696583385000,,
1696583385500,,
1696583386000,,
1696583386500,,
1696583387000,,
1696583387500,,
1696583388000,,
1696583388500,,
1696583389000,,
1696583389500,,
1696583390000,,
1696583390500,,
1696583391000,,
1696583391500,,
1696583392000,,
1696583392500,,
1696583393000,,
1696583393500,,
1696583394000,,
1696583394500,,
1696583395000,,
1696583395500,,
1696583396000,,
1696583396500,,
1696583397000,,
1696583397500,,
1696583398000,,
1696583398500,,
1696583399000,,
1696583399500,,
1696583400000,,