"Time","AC Power","DC Power"
1696582869000,0,0
1696582869500,0,0
1696582870000,0,0
1696582870500,0,0
1696582871000,0,0
1696582871500,0,0
1696582872000,0,0
1696582872500,0,0
1696582873000,0,0
1696582873500,0,0
1696582874000,0,0
1696582874500,0,0
1696582875000,0,0
1696582875500,0,0
1696582876000,0,0
1696582876500,0,0
1696582877000,0,0
1696582877500,0,0
1696582878000,0,0
1696582878500,0,0
1696582879000,0,0
1696582879500,0,0
1696582880000,0,0
1696582880500,0,0
1696582881000,0,0
1696582881500,0,0
1696582882000,0,0
1696582882500,0,0
1696582883000,0,0
1696582883500,0,0
1696582884000,0,0
1696582884500,0,0
1696582885000,0,0
1696582885500,0,0
1696582886000,0,0
1696582886500,0,0
1696582887000,0,0
1696582887500,0,0
1696582888000,0,0
1696582888500,0,0
1696582889000,0,0
1696582889500,0,0
1696582890000,0,0
1696582890500,0,0
1696582891000,0,0
1696582891500,0,0
1696582892000,0,0
1696582892500,0,0
1696582893000,0,0
1696582893500,0,0
1696582894000,0,0
1696582894500,0,0
1696582895000,0,0
1696582895500,0,0
1696582896000,0,0
1696582896500,0,0
1696582897000,0,0
1696582897500,0,0
1696582898000,0,0
1696582898500,0,0
1696582899000,0,0
1696582899500,0,0
1696582900000,0,0
1696582900500,0,0
1696582901000,0,0
1696582901500,0,0
1696582902000,0,0
1696582902500,0,0
1696582903000,0,0
1696582903500,0,0
1696582904000,0,0
1696582904500,0,0
1696582905000,0,0
1696582905500,0,0
1696582906000,0,0
1696582906500,0,0
1696582907000,0,0
1696582907500,0,0
1696582908000,0,0
1696582908500,0,0
1696582909000,0,0
1696582909500,0,0
1696582910000,0,0
1696582910500,298.75404599999996,3222
1696582911000,1560.388908,8254.4
1696582911500,4483.727671,10214.4
1696582912000,887.82535,1979.5
1696582912500,607.3386739999999,1235.1
1696582913000,808.825671,1772.1
1696582913500,760.8888,1554.3999999999999
1696582914000,586.0976820000001,1181.4
1696582914500,712.1595799999999,1608
1696582915000,324.16668000000004,536
1696582915500,422.88644999999997,857.6
1696582916000,605.69164,1232.8
1696582916500,756.5277150000001,1500.8
1696582917000,413.96996700000005,911.1999999999999
1696582917500,493.985528,1072
1696582918000,749.71702,1554.3999999999999
1696582918500,630.7195439999999,1500.8
1696582919000,1621.422183,536
1696582919500,1820.5930079999998,860.8000000000001
1696582920000,379.91844,214.8
1696582920500,363.33706399999994,1291.2
1696582921000,931.7059979999999,2846.1
1696582921500,28.189508,214.4
1696582922000,851.451807,7303.2
1696582922500,3736.5527909999996,10180.300000000001
1696582923000,7324.150787999999,13622.4
1696582923500,10051.994601999999,16401.2
1696582924000,12219.234209999999,19170.6
1696582924500,-1676.6596710000001,-968.4
1696582925000,14927.636984,21935
1696582925500,1845.22352,3631.2
1696582926000,10637.525416000002,16287
1696582926500,7725.134899999999,11832.6
1696582927000,2179.920601,3477.5
1696582927500,10015.996536,13619.2
1696582928000,7153.827407999999,11130
1696582928500,109.114785,484.2
1696582929000,2717.27981,4066
1696582929500,6869.725244,10566.9
1696582930000,824.752032,1391
1696582930500,2435.5697899999996,4194.900000000001
1696582931000,,
1696582931500,6165.120008,9328
1696582932000,8769.557535,12121.8
1696582932500,14622.2724,21600.8
1696582933000,10180.948793000001,15622
1696582933500,21241.212124,26803.5
1696582934000,-2076.292845,-1396.2
1696582934500,-530.658576,-269
1696582935000,15191.60949,21120
1696582935500,19256.983220000002,25758
1696582936000,322.260075,538
1696582936500,7205.821476,9737
1696582937000,6384.530066000001,9238.2
1696582937500,22089.005100000002,25178.399999999998
1696582938000,-1051.945811,-483.3
1696582938500,4053.2303850000003,6798.3
1696582939000,5560.352693999999,7965
1696582939500,,
1696582940000,1434.990791,2086.5
1696582940500,3539.851056,5436.599999999999
1696582941000,3518.987976,5745.6
1696582941500,4764.578136,7194.4
1696582942000,15269.77786,22059.300000000003
1696582942500,9825.815244000001,13593.6
1696582943000,4123.270724999999,5894.099999999999
1696582943500,2163.2403639999998,3097.2
1696582944000,5844.2702850000005,8692
1696582944500,1477.692412,2474.7999999999997
1696582945000,-1448.6594200000002,-1291.2
1696582945500,12548.879640000001,19583.2
1696582946000,4943.109900999999,8040.799999999999
1696582946500,10374.232275,15317
1696582947000,7125.297487000001,10807
1696582947500,8714.029308000001,12335.400000000001
1696582948000,7520.125432000002,10720
1696582948500,7630.670049000001,11774.4
1696582949000,1066.174977,1664.7
1696582949500,20583.340869,25169.399999999998
1696582950000,9863.130645000001,14842.8
1696582950500,-78.61154,374.5
1696582951000,12037.668435,17204.399999999998
1696582951500,8972.227455,12956.4
1696582952000,4582.06612,7195.5
1696582952500,1696.4226179999998,2255.4
1696582953000,21163.528806000002,23654.399999999998
1696582953500,,
1696582954000,,
1696582954500,,
1696582955000,-2686.5204029999995,-2621.5
1696582955500,-745.5073920000001,-481.5
1696582956000,,
1696582956500,-1300.291461,-961.2
1696582957000,,
1696582957500,4765.711872,8925
1696582958000,,
1696582958500,1390.476069,2336.4
1696582959000,1585.546354,2655
1696582959500,,
1696582960000,,
1696582960500,,
1696582961000,674.5933739999999,1064
1696582961500,,
1696582962000,1203.87861,1915.2
1696582962500,724.64139,1064
1696582963000,,
1696582963500,-616.2985,-480.6
1696582964000,984.8610740000001,1439.1000000000001
1696582964500,445.441368,746.1999999999999
1696582965000,,
1696582965500,944.2111840000001,1385.8
1696582966000,,
1696582966500,515.201683,746.1999999999999
1696582967000,1267.965375,2189.3999999999996
1696582967500,1255.52496,2078.7
1696582968000,1219.87656,1922.4
1696582968500,109.937328,107.4
1696582969000,-632.538976,-160.79999999999998
1696582969500,4389.285709000001,7986.400000000001
1696582970000,3922.7655199999995,7462
1696582970500,-91.99040400000001,-107.4
1696582971000,-22.300704000000003,0
1696582971500,1203.168077,2349.6000000000004
1696582972000,471.720375,856
1696582972500,4868.590135,4387
1696582973000,252.72816299999997,2621.5
1696582973500,10.753447,107
1696582974000,1999.103832,7582.799999999999
1696582974500,3840.8443279999997,10547
1696582975000,6668.692131,13044.800000000001
1696582975500,9499.225252000002,15982
1696582976000,12418.127932,19950
1696582976500,-1061.141345,-695.5
1696582977000,8332.299228,13510.2
1696582977500,8230.144160000002,11721.6
1696582978000,6627.925847999999,10906
1696582978500,7471.066513000001,11267.400000000001
1696582979000,2727.35097,4005
1696582979500,3975.78521,5575.5
1696582980000,4542.019623,7274.7
1696582980500,3218.112558,4894.4
1696582981000,5270.329584,7062.3
1696582981500,,
1696582982000,,
1696582982500,3323.6016280000003,5035
1696582983000,4745.3119289999995,6771.200000000001
1696582983500,4323.004035,6212.7
1696582984000,3370.7646560000003,4725.900000000001
1696582984500,4677.1343640000005,6625
1696582985000,4108.14694,6212.7
1696582985500,10603.848879,15076.5
1696582986000,9194.2191,13617
1696582986500,912.904876,854.4000000000001
1696582987000,5756.10624,7487.099999999999
1696582987500,3827.7615599999995,5575.5
1696582988000,3952.9911749999997,5936
1696582988500,1843.669503,2660
1696582989000,4364.457475,6372
1696582989500,,
1696582990000,4780.167006000001,6718.299999999999
1696582990500,4090.4951380000007,5830
1696582991000,2755.17328,4423.900000000001
1696582991500,2883.6049199999998,3791.3999999999996
1696582992000,2998.7687319999995,4354.2
1696582992500,3005.0953490000006,4725.900000000001
1696582993000,5753.727732000001,9275
1696582993500,5909.427963,8867.699999999999
1696582994000,3482.003735,5798.8
1696582994500,5618.421600000001,8814.6
1696582995000,4804.153704,7194.4
1696582995500,3852.3063600000005,5977.700000000001
1696582996000,3777.87328,5989
1696582996500,4666.3755599999995,6771.200000000001
1696582997000,6841.076982,10592.7
1696582997500,10012.571951999998,14364.599999999999
1696582998000,6308.987113,8920.800000000001
1696582998500,-72.75293,53.7
1696582999000,14366.681650999999,17902.399999999998
1696582999500,9460.98796,13277.900000000001
1696583000000,4522.525500000001,7128
1696583000500,10807.049141999998,15697.5
1696583001000,7576.70704,10693.2
1696583001500,8744.03143,12319.199999999999
1696583002000,1276.599885,1915.2
1696583002500,3982.881774,5871.9
1696583003000,3367.218322,5141
1696583003500,2583.790188,3798.5
1696583004000,19927.638225,26355
1696583004500,21047.158208,24584.699999999997
1696583005000,21540.555926999998,26009.1
1696583005500,25689.055200000003,30618
1696583006000,-1304.442162,-961.2
1696583006500,-1811.0205360000002,-1230.5
1696583007000,-1057.873575,-642
1696583007500,-735.537528,-428
1696583008000,-695.7009280000001,-374.5
1696583008500,-608.566401,-321
1696583009000,3744.393004,6929
1696583009500,3248.01241,5469.3
1696583010000,2195.516776,3876.2999999999997
1696583010500,2162.2712340000003,3551
1696583011000,1547.20874,2442.6
1696583011500,1808.4745,3021
1696583012000,1406.900144,2442.6
1696583012500,1836.465312,2926
1696583013000,1666.005572,2713.2
1696583013500,2192.653216,3464.5
1696583014000,-189.242356,-53.5
1696583014500,-231.85339499999998,-267
1696583015000,1511.8208849999999,2665
1696583015500,1931.9484799999998,3464.5
1696583016000,-670.0925199999999,-267
1696583016500,-70.85947399999999,-53.400000000000006
1696583017000,2152.12118,3731
1696583017500,1140.397673,2078.7
1696583018000,1470.4585140000002,2563.2
1696583018500,667.689175,1068
1696583019000,613.5566900000001,1012.6999999999999
1696583019500,2765.0009400000004,5649.8
1696583020000,2037.30606,3944.2000000000003
1696583020500,2001.90603,3511.2
1696583021000,147.54152,267.5
1696583021500,6413.898114,6141
1696583022000,1138.043028,6034.200000000001
1696583022500,1.2272399999999999,0
1696583023000,0,0
1696583023500,0,0
1696583024000,0,0
1696583024500,0,0
1696583025000,0,0
1696583025500,0,0
1696583026000,0,0
1696583026500,0,0
1696583027000,0,0
1696583027500,0,0
1696583028000,0,0
1696583028500,0,0
1696583029000,0,0
1696583029500,0,0
1696583030000,0,0
1696583030500,0,0
1696583031000,0,0
1696583031500,0,0
1696583032000,0,0
1696583032500,0,0
1696583033000,0,0
1696583033500,0,0
1696583034000,0,0
1696583034500,0,0
1696583035000,0,0
1696583035500,0,0
1696583036000,0,0
1696583036500,0,0
1696583037000,0,0
1696583037500,0,0
1696583038000,0,0
1696583038500,0,0
1696583039000,0,0
1696583039500,0,0
1696583040000,0,0
1696583040500,0,0
1696583041000,0,0
1696583041500,0,0
1696583042000,0,0
1696583042500,0,0
1696583043000,0,0
1696583043500,0,0
1696583044000,0,0
1696583044500,0,0
1696583045000,0,0
1696583045500,0,0
1696583046000,,
1696583046500,0,0
1696583047000,0,0
1696583047500,0,0
1696583048000,0,0
1696583048500,0,0
1696583049000,0,0
1696583049500,0,0
1696583050000,0,0
1696583050500,0,0
1696583051000,0,0
1696583051500,0,0
1696583052000,0,0
1696583052500,0,0
1696583053000,0,0
1696583053500,0,0
1696583054000,0,0
1696583054500,0,0
1696583055000,0,0
1696583055500,0,0
1696583056000,0,0
1696583056500,0,0
1696583057000,0,0
1696583057500,0,0
1696583058000,0,0
1696583058500,0,0
1696583059000,0,0
1696583059500,0,0
1696583060000,0,0
1696583060500,0,0
1696583061000,0,0
1696583061500,0,0
1696583062000,0,0
1696583062500,0,0
1696583063000,0,0
1696583063500,0,0
1696583064000,0,0
1696583064500,0,0
1696583065000,0,0
1696583065500,0,0
1696583066000,0,0
1696583066500,0,0
1696583067000,0,0
1696583067500,0,0
1696583068000,0,0
1696583068500,0,0
1696583069000,0,0
1696583069500,0,0
1696583070000,0,0
1696583070500,0,0
1696583071000,0,0
1696583071500,0,0
1696583072000,0,0
1696583072500,0,0
1696583073000,0,0
1696583073500,0,0
1696583074000,0,0
1696583074500,0,0
1696583075000,0,0
1696583075500,0,0
1696583076000,0,0
1696583076500,0,0
1696583077000,0,0
1696583077500,0,0
1696583078000,0,0
1696583078500,0,0
1696583079000,0,0
1696583079500,0,0
1696583080000,0,0
1696583080500,0,0
1696583081000,0,0
1696583081500,0,0
1696583082000,0,0
1696583082500,0,0
1696583083000,0,0
1696583083500,0,0
1696583084000,0,0
1696583084500,0,0
1696583085000,0,0
1696583085500,0,0
1696583086000,0,0
1696583086500,0,0
1696583087000,0,0
1696583087500,0,0
1696583088000,0,0
1696583088500,0,0
1696583089000,0,0
1696583089500,0,0
1696583090000,0,0
1696583090500,0,0
1696583091000,0,0
1696583091500,0,0
1696583092000,0,0
1696583092500,0,0
1696583093000,0,0
1696583093500,0,0
1696583094000,0,0
1696583094500,0,0
1696583095000,0,0
1696583095500,0,0
1696583096000,0,0
1696583096500,0,0
1696583097000,0,0
1696583097500,0,0
1696583098000,0,0
1696583098500,0,0
1696583099000,0,0
1696583099500,0,0
1696583100000,0,0
1696583100500,0,0
1696583101000,0,0
1696583101500,0,0
1696583102000,0,0
1696583102500,0,0
1696583103000,0,0
1696583103500,0,0
1696583104000,0,0
1696583104500,0,0
1696583105000,0,0
1696583105500,0,0
1696583106000,0,0
1696583106500,0,0
1696583107000,0,0
1696583107500,0,0
1696583108000,0,0
1696583108500,0,0
1696583109000,0,0
1696583109500,0,0
1696583110000,0,0
1696583110500,0,0
1696583111000,0,0
1696583111500,0,0
1696583112000,0,0
1696583112500,0,0
1696583113000,0,0
1696583113500,0,0
1696583114000,0,0
1696583114500,0,0
1696583115000,0,0
1696583115500,0,0
1696583116000,0,0
1696583116500,0,0
1696583117000,0,0
1696583117500,0,0
1696583118000,0,0
1696583118500,0,0
1696583119000,0,0
1696583119500,0,0
1696583120000,0,0
1696583120500,0,0
1696583121000,0,0
1696583121500,0,0
1696583122000,0,0
1696583122500,0,0
1696583123000,0,0
1696583123500,0,0
1696583124000,0,0
1696583124500,0,0
1696583125000,0,0
1696583125500,0,0
1696583126000,0,0
1696583126500,0,0
1696583127000,0,0
1696583127500,0,0
1696583128000,0,0
1696583128500,0,0
1696583129000,0,0
1696583129500,0,0
1696583130000,0,0
1696583130500,0,0
1696583131000,0,0
1696583131500,0,0
1696583132000,0,0
1696583132500,0,0
1696583133000,0,0
1696583133500,0,0
1696583134000,0,0
1696583134500,0,0
1696583135000,0,0
1696583135500,0,0
1696583136000,0,0
1696583136500,0,0
1696583137000,0,0
1696583137500,0,0
1696583138000,0,0
1696583138500,0,0
1696583139000,0,0
1696583139500,0,0
1696583140000,0,0
1696583140500,0,0
1696583141000,0,0
1696583141500,0,0
1696583142000,0,0
1696583142500,0,0
1696583143000,0,0
1696583143500,0,0
1696583144000,0,0
1696583144500,0,0
1696583145000,0,0
1696583145500,0,0
1696583146000,0,0
1696583146500,0,0
1696583147000,0,0
1696583147500,0,0
1696583148000,0,0
1696583148500,0,0
1696583149000,0,0
1696583149500,0,0
1696583150000,0,0
1696583150500,0,0
1696583151000,0,0
1696583151500,0,0
1696583152000,0,0
1696583152500,0,0
1696583153000,0,0
1696583153500,0,0
1696583154000,0,0
1696583154500,0,0
1696583155000,0,0
1696583155500,0,0
1696583156000,0,0
1696583156500,0,0
1696583157000,0,0
1696583157500,0,0
1696583158000,0,0
1696583158500,0,0
1696583159000,0,0
1696583159500,0,0
1696583160000,0,0
1696583160500,0,0
1696583161000,0,0
1696583161500,0,0
1696583162000,0,0
1696583162500,0,0
1696583163000,0,0
1696583163500,0,0
1696583164000,0,0
1696583164500,0,0
1696583165000,0,0
1696583165500,0,0
1696583166000,0,0
1696583166500,0,0
1696583167000,0,0
1696583167500,0,0
1696583168000,0,0
1696583168500,0,0
1696583169000,0,0
1696583169500,0,0
1696583170000,0,0
1696583170500,0,0
1696583171000,0,0
1696583171500,0,0
1696583172000,0,0
1696583172500,0,0
1696583173000,0,0
1696583173500,0,0
1696583174000,0,0
1696583174500,0,0
1696583175000,0,0
1696583175500,0,0
1696583176000,0,0
1696583176500,0,0
1696583177000,0,0
1696583177500,0,0
1696583178000,0,0
1696583178500,0,0
1696583179000,0,0
1696583179500,0,0
1696583180000,0,0
1696583180500,0,0
1696583181000,0,0
1696583181500,0,0
1696583182000,0,0
1696583182500,0,0
1696583183000,0,0
1696583183500,0,0
1696583184000,0,0
1696583184500,0,0
1696583185000,0,0
1696583185500,0,0
1696583186000,0,0
1696583186500,0,0
1696583187000,0,0
1696583187500,0,0
1696583188000,0,0
1696583188500,0,0
1696583189000,0,0
1696583189500,0,0
1696583190000,0,0
1696583190500,0,0
1696583191000,0,0
1696583191500,0,0
1696583192000,0,0
1696583192500,0,0
1696583193000,0,0
1696583193500,0,0
1696583194000,0,0
1696583194500,0,0
1696583195000,0,0
1696583195500,0,0
1696583196000,0,0
1696583196500,0,0
1696583197000,0,0
1696583197500,0,0
1696583198000,0,0
1696583198500,0,0
1696583199000,0,0
1696583199500,0,0
1696583200000,0,0
1696583200500,0,0
1696583201000,0,0
1696583201500,0,0
1696583202000,0,0
1696583202500,0,0
1696583203000,0,0
1696583203500,0,0
1696583204000,0,0
1696583204500,0,0
1696583205000,0,0
1696583205500,0,0
1696583206000,0,0
1696583206500,0,0
1696583207000,0,0
1696583207500,0,0
1696583208000,0,0
1696583208500,0,0
1696583209000,0,0
1696583209500,0,0
1696583210000,0,0
1696583210500,0,0
1696583211000,0,0
1696583211500,195.23342999999997,1444.5
1696583212000,329.84266499999995,2514.5
1696583212500,798.8747999999999,5403.5
1696583213000,2646.3808889999996,8063.4
1696583213500,1694.541824,4859.4
1696583214000,2111.51025,696.8000000000001
1696583214500,4452.286464,9451.800000000001
1696583215000,1162.3716,2403
1696583215500,673.461586,1388.4
1696583216000,411.176535,801
1696583216500,559.775332,1068
1696583217000,886.5348,2029.1999999999998
1696583217500,1119.6724140000001,2345.2000000000003
1696583218000,1569.2844499999999,3150.6000000000004
1696583218500,1229.760225,2451.7999999999997
1696583219000,562.1066010000001,1068
1696583219500,491.0693720000001,909.5
1696583220000,568.379648,1070
1696583220500,185.543104,373.79999999999995
1696583221000,4325.51452,4387
1696583221500,393.90021,3631.2
1696583222000,-1.11036,0
1696583222500,-0.31021899999999997,0
1696583223000,1649.772888,7689.6
1696583223500,4118.727015,8720.5
1696583224000,5911.33749,12854.7
1696583224500,9292.999258,16222.5
1696583225000,11220.58227,17762
1696583225500,-211.278132,-160.5
1696583226000,4434.170064,7075.6
1696583226500,8142.3940649999995,12845.300000000001
1696583227000,6201.664000999999,9627.8
1696583227500,3523.004265,5363.099999999999
1696583228000,9041.832904,14576.8
1696583228500,-1885.0815479999999,-1393.6000000000001
1696583229000,14209.868625,21922.399999999998
1696583229500,7777.180103,13136.400000000001
1696583230000,13679.130668,19224
1696583230500,15578.470602000001,18190
1696583231000,9983.597399999999,15481.2
1696583231500,4827.068028,7636.200000000001
1696583232000,9959.270776000001,14280
1696583232500,8284.38135,12152.4
1696583233000,-992.3784059999999,-695.5
1696583233500,-664.439424,-427.20000000000005
1696583234000,-183.08083200000002,0
1696583234500,8789.913648,14595
1696583235000,11004.563680000001,16046.800000000001
1696583235500,14098.408935000001,21694.199999999997
1696583236000,17912.900232000004,22092
1696583236500,-578.805831,-373.79999999999995
1696583237000,294.29215200000004,53.5
1696583237500,15844.072610000001,21093
1696583238000,10299.4169,13670.400000000001
1696583238500,5508.597256000001,9007.699999999999
1696583239000,8816.579819999999,12402
1696583239500,2842.8751620000003,4549.4
1696583240000,2525.006853,3922
1696583240500,3228.26456,5131.299999999999
1696583241000,4684.417936000001,7141.5
1696583241500,20636.414616000002,28037
1696583242000,3112.7092000000002,4708.1
1696583242500,3133.699387,4645.799999999999
1696583243000,-1039.670489,-963
1696583243500,-835.918455,-751.8
1696583244000,1832.92677,2835.5
1696583244500,8785.01248,13230
1696583245000,4195.095920000001,6718.299999999999
1696583245500,3560.3050559999997,5332.8
1696583246000,3686.024593,4877.599999999999
1696583246500,2800.421424,4690.400000000001
1696583247000,5743.0156799999995,9434
1696583247500,9528.579176999998,13991.6
1696583248000,4090.7298719999994,6743.7
1696583248500,3576.048792,5554.5
1696583249000,11460.081078,17278
1696583249500,3518.3451360000004,5459
1696583250000,3362.9005799999995,5131.299999999999
1696583250500,3246.914712,4797
1696583251000,15515.800519999999,21293
1696583251500,16931.698476,24396
1696583252000,17655.794426,24884.4
1696583252500,17863.027536,24505.5
1696583253000,8021.528944,11628.9
1696583253500,1489.325868,2296.2
1696583254000,10743.307173,15936.699999999999
1696583254500,17495.629866,24038.3
1696583255000,20390.999732,24539
1696583255500,17652.059136,23968
1696583256000,21199.346195000002,22962
1696583256500,16918.692654,22432.899999999998
1696583257000,20701.339508,24485.600000000002
1696583257500,22196.498661999998,26256.600000000002
1696583258000,14641.948174,22695
1696583258500,-1342.7729579999998,-961.2
1696583259000,4600.980712999999,6289.400000000001
1696583259500,14333.939666999999,21371.6
1696583260000,,
1696583260500,-801.326358,-533
1696583261000,-990.844356,-694.2
1696583261500,19089.701642,23378.100000000002
1696583262000,16935.87791,23238.899999999998
1696583262500,20565.1334,24996.399999999998
1696583263000,25543.942836,26866
1696583263500,22360.621071,29104
1696583264000,-1571.746722,-1649.2
1696583264500,-1307.407018,-1117.2
1696583265000,-1448.2776119999999,-1064
1696583265500,-1404.2216440000002,-906.1
1696583266000,-1236.5709200000001,-639.6
1696583266500,-1101.8998359999998,-586.3000000000001
1696583267000,-176.700645,-159.6
1696583267500,11804.494296,16327.5
1696583268000,3406.5815580000003,5860.8
1696583268500,1475.350916,2862
1696583269000,-153.19072000000003,-213.20000000000002
1696583269500,1170.8551400000001,1915.2
1696583270000,3146.6433599999996,5702.400000000001
1696583270500,2116.708488,3650.1000000000004
1696583271000,-141.601581,-213.20000000000002
1696583271500,-565.507322,-213.20000000000002
1696583272000,-811.982405,-266.5
1696583272500,5410.60896,4104.1
1696583273000,1651.9741279999998,4628.4
1696583273500,2062.095334,7540.2
1696583274000,4492.80389,11014.3
1696583274500,7701.8076,13937.4
1696583275000,10306.361519999999,17353
1696583275500,15445.5946,20703
1696583276000,13657.372481999999,20733.7
1696583276500,-870.54172,-692.9
1696583277000,10471.718473999998,14471.400000000001
1696583277500,9651.693264000003,14710.800000000001
1696583278000,17815.078490000004,22588.300000000003
1696583278500,13167.776772,17914
1696583279000,3927.56247,5902.4
1696583279500,4268.595908,6259.400000000001
1696583280000,680.8493759999999,851.2
1696583280500,483.635804,427.20000000000005
1696583281000,8456.057616,13491.2
1696583281500,5939.2742450000005,7950
1696583282000,3776.2837120000004,5902.4
1696583282500,4246.982361,5777
1696583283000,6719.946446000001,10054.8
1696583283500,7739.912428000001,11086.4
1696583284000,8308.695312,13277.900000000001
1696583284500,5827.463914999999,8496
1696583285000,19104.526896000003,23993.2
1696583285500,6214.463822000001,10233.6
1696583286000,6161.7046770000015,9097.2
1696583286500,13315.446373,21120.4
1696583287000,14510.272139999997,20895.5
1696583287500,5764.145149,8870.4
1696583288000,3745.2296700000006,5755.2
1696583288500,18026.774468,23108
1696583289000,4027.3867559999994,6095
1696583289500,21653.790732,26341
1696583290000,4108.79952,5916.3
1696583290500,17101.61375,22472
1696583291000,3995.80091,6000.3
1696583291500,-1394.138796,-1281.6
1696583292000,-453.25869200000005,-427.20000000000005
1696583292500,2590.1582,3929.4
1696583293000,2517.0960250000003,3854.4
1696583293500,11845.357979,15681.6
1696583294000,9518.708661,14119.1
1696583294500,4350.333987999999,6956.099999999999
1696583295000,12181.338791999999,15605.5
1696583295500,2328.0606439999997,3226.8999999999996
1696583296000,2968.8946909999995,4593.599999999999
1696583296500,3954.5627240000003,6124.8
1696583297000,3432.40035,5480.8
1696583297500,10179.76587,13674
1696583298000,4481.709056,7022.400000000001
1696583298500,3129.356808,4795.7
1696583299000,3457.564614,5375.4
1696583299500,3449.4122339999994,5312.599999999999
1696583300000,3520.8814319999997,5078.4
1696583300500,3310.649376,5217.3
1696583301000,3688.079733,5744.3
1696583301500,3093.6733440000003,4584.9
1696583302000,2695.3394860000003,3960
1696583302500,4504.781168,6890.599999999999
1696583303000,4333.79839,6469.8
1696583303500,7946.941485,11790
1696583304000,19862.092408,26409.6
1696583304500,22051.04832,26159
1696583305000,24253.570104000002,28714.4
1696583305500,21934.671878,25965.899999999998
1696583306000,-1907.142161,-1699.2
1696583306500,15877.998004000001,22408.2
1696583307000,20676.108525,26315.300000000003
1696583307500,22770.020056,25248.6
1696583308000,-1956.11829,-159.6
1696583308500,-963.153536,-690.3000000000001
1696583309000,-1174.538808,-1010.8
1696583309500,10728.973301999999,17543
1696583310000,12314.938476,18550
1696583310500,4125.04584,6824.1
1696583311000,2898.8840579999996,4576.2
1696583311500,1803.32691,2750.8
1696583312000,-263.15532,-212.4
1696583312500,328.15959300000003,424
1696583313000,1821.5319439999998,3015.3
1696583313500,355.32981,585.2
1696583314000,-1323.1751040000001,-849.6
1696583314500,-1152.7294869999998,-531
1696583315000,-1103.408075,-372.4
1696583315500,-579.3946140000002,-265.5
1696583316000,-362.219886,-53.1
1696583316500,3141.11104,6289.400000000001
1696583317000,1436.697726,3233
1696583317500,1484.6389799999997,3703
1696583318000,1523.694432,3604
1696583318500,1191.629586,2703
1696583319000,788.722311,1486.8
1696583319500,4973.008292,3085.6
1696583320000,2381.60045,5203.8
1696583320500,1576.20959,7380.900000000001
1696583321000,1221.169545,5097.599999999999
1696583321500,1156.100988,5522.400000000001
1696583322000,276.833689,477.90000000000003
1696583322500,113.42960500000001,212.4
1696583323000,15.42816,106.2
1696583323500,0,0
1696583324000,0,0
1696583324500,0,0
1696583325000,0,0
1696583325500,0,0
1696583326000,0,0
1696583326500,0,0
1696583327000,0,0
1696583327500,0,0
1696583328000,0,0
1696583328500,0,0
1696583329000,0,0
1696583329500,0,0
1696583330000,0,0
1696583330500,0,0
1696583331000,0,0
1696583331500,0,0
1696583332000,,
1696583332500,0,0
1696583333000,0,0
1696583333500,0,0
1696583334000,0,0
1696583334500,,
1696583335000,,
1696583335500,,
1696583336000,,
1696583336500,,
1696583337000,,
1696583337500,,
1696583338000,,
1696583338500,,
1696583339000,,
1696583339500,,
1696583340000,,
1696583340500,,
1696583341000,,
1696583341500,,
1696583342000,,
1696583342500,,
1696583343000,,
1696583343500,,
1696583344000,,
1696583344500,,
1696583345000,,
1696583345500,,
1696583346000,,
1696583346500,,
1696583347000,,
1696583347500,,
1696583348000,,
1696583348500,,
1696583349000,,
1696583349500,,
1696583350000,,
1696583350500,,
1696583351000,,
1696583351500,,
1696583352000,,
1696583352500,,
1696583353000,,
1696583353500,,
1696583354000,,
1696583354500,,
1696583355000,,
1696583355500,,
1696583356000,,
1696583356500,,
1696583357000,,
1696583357500,,
1696583358000,,
1696583358500,,
1696583359000,,
1696583359500,,
1696583360000,,
1696583360500,,
1696583361000,,
1696583361500,,
1696583362000,,
1696583362500,,
1696583363000,,
1696583363500,,
1696583364000,,
1696583364500,,
1696583365000,,
1696583365500,,
1696583366000,,
1696583366500,,
1696583367000,,
1696583367500,,
1696583368000,,
1696583368500,,
1696583369000,,
1696583369500,,
1696583370000,,
1696583370500,,
1696583371000,,
1696583371500,,
1696583372000,,
1696583372500,,
1696583373000,,
1696583373500,,
1696583374000,,
1696583374500,,
1696583375000,,
1696583375500,,
1696583376000,,
1696583376500,,
1696583377000,,
1696583377500,,
1696583378000,,
1696583378500,,
1696583379000,,
1696583379500,,
1696583380000,,
1696583380500,,
1696583381000,,
1696583381500,,
1696583382000,,
1696583382500,,
1696583383000,,
1696583383500,,
1696583384000,,
1696583384500,,
1696583385000,,
1696583385500,,
1696583386000,,
1696583386500,,
1696583387000,,
1696583387500,,
1696583388000,,
1696583388500,,
1696583389000,,
1696583389500,,
1696583390000,,
1696583390500,,
1696583391000,,
1696583391500,,
1696583392000,,
1696583392500,,
1696583393000,,
1696583393500,,
1696583394000,,
1696583394500,,
1696583395000,,
1696583395500,,
1696583396000,,
1696583396500,,
1696583397000,,
1696583397500,,
1696583398000,,
1696583398500,,
1696583399000,,
1696583399500,,
1696583400000,,